label,word,coordinates
irrelevant,code,"(97.2239990234375, 110.1500244140625, 117.22453308105469, 119.1500244140625)"
relevant,7122881,"(60.14400100708008, 125.27001953125, 92.06551361083984, 134.27001953125)"
irrelevant,invoice,"(178.3699951171875, 106.7900390625, 209.00852966308594, 115.7900390625)"
relevant,70278,"(216.1699981689453, 106.7900390625, 238.4915313720703, 115.7900390625)"
irrelevant,date,"(178.3699951171875, 157.42999267578125, 197.1735382080078, 166.42999267578125)"
relevant,20210913,"(178.3699951171875, 172.6700439453125, 220.37152099609375, 181.6700439453125)"
irrelevant,issued,"(178.3699951171875, 204.95001220703125, 204.5351104736328, 213.95001220703125)"
irrelevant,to,"(206.2100067138672, 204.95001220703125, 216.36898803710938, 213.95001220703125)"
relevant,grossbarbaraexampleorg,"(178.3699951171875, 230.030029296875, 277.412353515625, 239.030029296875)"
irrelevant,description,"(157.6999969482422, 258.02001953125, 206.89854431152344, 267.02001953125)"
irrelevant,rate,"(320.7099914550781, 258.02001953125, 339.6035461425781, 267.02001953125)"
irrelevant,qty,"(395.3800048828125, 258.02001953125, 410.3317565917969, 267.02001953125)"
irrelevant,total,"(481.5400085449219, 258.02001953125, 505.33074951171875, 267.02001953125)"
relevant,leverage,"(157.6999969482422, 269.300048828125, 188.8180389404297, 278.300048828125)"
relevant,usercentric,"(190.92800903320312, 269.300048828125, 234.4897003173828, 278.300048828125)"
relevant,bandwidth,"(236.66903686523438, 269.300048828125, 276.0746154785156, 278.300048828125)"
relevant,39896,"(320.7099914550781, 269.300048828125, 345.7914733886719, 278.300048828125)"
relevant,3,"(395.3800048828125, 269.300048828125, 399.9415283203125, 278.300048828125)"
relevant,119688,"(481.5400085449219, 269.300048828125, 515.7445068359375, 278.300048828125)"
relevant,redefine,"(157.6999969482422, 305.05999755859375, 188.44903564453125, 314.05999755859375)"
relevant,visionary,"(190.44200134277344, 305.05999755859375, 223.19876098632812, 314.05999755859375)"
relevant,markets,"(225.23602294921875, 305.05999755859375, 254.92803955078125, 314.05999755859375)"
relevant,14929,"(320.7099914550781, 305.05999755859375, 345.7914733886719, 314.05999755859375)"
relevant,3,"(395.3800048828125, 305.05999755859375, 399.9415283203125, 314.05999755859375)"
relevant,44787,"(481.5400085449219, 305.05999755859375, 511.1814880371094, 314.05999755859375)"
relevant,exploit,"(157.6999969482422, 340.82000732421875, 182.65667724609375, 349.82000732421875)"
relevant,bleedingedge,"(184.69102478027344, 340.82000732421875, 236.84503173828125, 349.82000732421875)"
relevant,schemas,"(238.83799743652344, 340.82000732421875, 270.4110412597656, 349.82000732421875)"
relevant,34388,"(320.7099914550781, 340.82000732421875, 345.7914733886719, 349.82000732421875)"
relevant,8,"(395.3800048828125, 340.82000732421875, 399.9415283203125, 349.82000732421875)"
relevant,275104,"(481.5400085449219, 340.82000732421875, 515.7445068359375, 349.82000732421875)"
relevant,repurpose,"(157.6999969482422, 376.58001708984375, 195.28004455566406, 385.58001708984375)"
relevant,turnkey,"(197.27301025390625, 376.58001708984375, 228.28672790527344, 385.58001708984375)"
relevant,convergence,"(230.32398986816406, 376.58001708984375, 277.02099609375, 385.58001708984375)"
relevant,46699,"(320.7099914550781, 376.58001708984375, 345.7914733886719, 385.58001708984375)"
relevant,5,"(395.3800048828125, 376.58001708984375, 399.9415283203125, 385.58001708984375)"
relevant,233495,"(481.5400085449219, 376.58001708984375, 515.7445068359375, 385.58001708984375)"
irrelevant,sub,"(417.1000061035156, 443.32000732421875, 431.8505554199219, 452.32000732421875)"
irrelevant,total,"(432.4599914550781, 443.32000732421875, 456.250732421875, 452.32000732421875)"
irrelevant,tax,"(417.1000061035156, 455.5600280761719, 430.89739990234375, 464.5600280761719)"
irrelevant,total,"(417.1000061035156, 468.1600036621094, 446.60198974609375, 480.5530090332031)"
relevant,673074,"(473.3800048828125, 443.20001220703125, 502.28643798828125, 452.20001220703125)"
relevant,81725,"(477.94000244140625, 455.8000183105469, 502.4094543457031, 464.8000183105469)"
relevant,754799,"(476.8599853515625, 469.0, 508.88201904296875, 481.39300537109375)"
irrelevant,payment,"(178.3699951171875, 509.9200439453125, 214.90371704101562, 518.9200439453125)"
irrelevant,by,"(216.77000427246094, 509.9200439453125, 226.07574462890625, 518.9200439453125)"
irrelevant,bank,"(227.80999755859375, 509.9200439453125, 248.32577514648438, 518.9200439453125)"
irrelevant,transfer,"(250.1300048828125, 509.9200439453125, 287.1737976074219, 518.9200439453125)"
irrelevant,name,"(178.3699951171875, 521.6800537109375, 202.52218627929688, 530.6800537109375)"
irrelevant,bailey,"(204.52398681640625, 521.6800537109375, 226.34573364257812, 530.6800537109375)"
irrelevant,dupont,"(228.38299560546875, 521.6800537109375, 255.86866760253906, 530.6800537109375)"
irrelevant,number,"(257.90301513671875, 521.6800537109375, 290.4252014160156, 530.6800537109375)"
irrelevant,0123,"(291.9100036621094, 521.6800537109375, 310.26849365234375, 530.6800537109375)"
irrelevant,4567,"(178.3699951171875, 531.1600341796875, 196.61151123046875, 540.1600341796875)"
irrelevant,8901,"(198.0500030517578, 531.1600341796875, 216.29151916503906, 540.1600341796875)"
irrelevant,please,"(178.3699951171875, 544.47998046875, 201.81103515625, 553.47998046875)"
irrelevant,pay,"(203.57000732421875, 544.47998046875, 216.63475036621094, 553.47998046875)"
irrelevant,within,"(218.4499969482422, 544.47998046875, 241.52052307128906, 553.47998046875)"
relevant,50,"(243.2899932861328, 544.47998046875, 252.41151428222656, 553.47998046875)"
irrelevant,days,"(254.3300018310547, 544.47998046875, 270.3240051269531, 553.47998046875)"
irrelevant,phone,"(60.14400100708008, 616.510009765625, 86.1385498046875, 625.510009765625)"
relevant,0018413441147x6537,"(60.14400100708008, 631.75, 147.72952270507812, 640.75)"
irrelevant,web,"(60.14400100708008, 664.510009765625, 77.04550170898438, 673.510009765625)"
relevant,httpswwwvelasquezsimoncom,"(60.14400100708008, 679.75, 189.37306213378906, 688.75)"
irrelevant,postal,"(60.14400100708008, 712.3900146484375, 88.2636947631836, 721.3900146484375)"
irrelevant,address,"(90.02400207519531, 712.3900146484375, 123.19324493408203, 721.3900146484375)"
relevant,88069,"(60.14400100708008, 724.030029296875, 82.95753479003906, 733.030029296875)"
relevant,adams,"(84.99301147460938, 724.030029296875, 109.84302520751953, 733.030029296875)"
relevant,squares,"(111.8759994506836, 724.030029296875, 140.92001342773438, 733.030029296875)"
relevant,chrismouth,"(60.14400100708008, 733.510009765625, 104.96859741210938, 742.510009765625)"
relevant,nc,"(107.02498626708984, 733.510009765625, 117.59281921386719, 742.510009765625)"
relevant,80154,"(119.62498474121094, 733.510009765625, 142.4385223388672, 742.510009765625)"
relevant,tran,"(58.4640007019043, 56.1300048828125, 101.8607406616211, 77.1300048828125)"
relevant,jackson,"(58.4640007019043, 70.42999267578125, 123.23619842529297, 91.42999267578125)"
relevant,and,"(58.4640007019043, 84.71002197265625, 90.38320922851562, 105.71002197265625)"
relevant,carter,"(58.4640007019043, 98.989990234375, 111.25028228759766, 119.989990234375)"
irrelevant,business,"(60.14400100708008, 138.83001708984375, 95.58125305175781, 147.83001708984375)"
irrelevant,code,"(97.2239990234375, 138.83001708984375, 117.22453308105469, 147.83001708984375)"
relevant,5194087,"(60.14400100708008, 153.83001708984375, 92.06551361083984, 162.83001708984375)"
irrelevant,invoice,"(178.3699951171875, 135.47003173828125, 209.00852966308594, 144.47003173828125)"
relevant,63609,"(216.1699981689453, 135.47003173828125, 238.4915313720703, 144.47003173828125)"
irrelevant,date,"(178.3699951171875, 186.11004638671875, 197.1735382080078, 195.11004638671875)"
relevant,20210124,"(178.3699951171875, 201.23004150390625, 220.37152099609375, 210.23004150390625)"
irrelevant,issued,"(178.3699951171875, 233.6300048828125, 204.5351104736328, 242.6300048828125)"
irrelevant,to,"(206.2100067138672, 233.6300048828125, 216.36898803710938, 242.6300048828125)"
relevant,barbara44examplecom,"(178.3699951171875, 258.6199951171875, 271.2485046386719, 267.6199951171875)"
irrelevant,description,"(157.6999969482422, 286.58001708984375, 206.89854431152344, 295.58001708984375)"
irrelevant,rate,"(320.7099914550781, 286.58001708984375, 339.6035461425781, 295.58001708984375)"
irrelevant,qty,"(395.3800048828125, 286.58001708984375, 410.3317565917969, 295.58001708984375)"
irrelevant,total,"(481.5400085449219, 286.58001708984375, 505.33074951171875, 295.58001708984375)"
relevant,seize,"(157.6999969482422, 297.86004638671875, 175.73202514648438, 306.86004638671875)"
relevant,clicksandmortar,"(177.72499084472656, 297.86004638671875, 241.96670532226562, 306.86004638671875)"
relevant,communities,"(244.00401306152344, 297.86004638671875, 291.5250244140625, 306.86004638671875)"
relevant,14135,"(320.7099914550781, 297.86004638671875, 345.7914733886719, 306.86004638671875)"
relevant,5,"(395.3800048828125, 297.86004638671875, 399.9415283203125, 306.86004638671875)"
relevant,70675,"(481.5400085449219, 297.86004638671875, 511.1814880371094, 306.86004638671875)"
relevant,unleash,"(157.6999969482422, 333.6200256347656, 186.17955017089844, 342.6200256347656)"
relevant,leadingedge,"(188.1650390625, 333.6200256347656, 235.5160369873047, 342.6200256347656)"
relevant,synergies,"(237.50900268554688, 333.6200256347656, 271.73699951171875, 342.6200256347656)"
relevant,38706,"(320.7099914550781, 333.6200256347656, 345.7914733886719, 342.6200256347656)"
relevant,6,"(395.3800048828125, 333.6200256347656, 399.9415283203125, 342.6200256347656)"
relevant,232236,"(481.5400085449219, 333.6200256347656, 515.7445068359375, 342.6200256347656)"
relevant,productize,"(157.6999969482422, 369.3800048828125, 196.5940399169922, 378.3800048828125)"
relevant,endtoend,"(198.58700561523438, 369.3800048828125, 239.84352111816406, 378.3800048828125)"
relevant,metrics,"(241.82901000976562, 369.3800048828125, 268.9920349121094, 378.3800048828125)"
relevant,27082,"(320.7099914550781, 369.3800048828125, 345.7914733886719, 378.3800048828125)"
relevant,1,"(395.3800048828125, 369.3800048828125, 399.9415283203125, 378.3800048828125)"
relevant,27082,"(481.5400085449219, 369.3800048828125, 511.1814880371094, 378.3800048828125)"
relevant,eenable,"(157.6999969482422, 405.1400146484375, 189.64605712890625, 414.1400146484375)"
relevant,extensible,"(191.63902282714844, 405.1400146484375, 229.1020965576172, 414.1400146484375)"
relevant,webreadiness,"(231.09506225585938, 405.1400146484375, 284.58599853515625, 414.1400146484375)"
relevant,15798,"(320.7099914550781, 405.1400146484375, 345.7914733886719, 414.1400146484375)"
relevant,8,"(395.3800048828125, 405.1400146484375, 399.9415283203125, 414.1400146484375)"
relevant,126384,"(481.5400085449219, 405.1400146484375, 515.7445068359375, 414.1400146484375)"
irrelevant,sub,"(417.1000061035156, 472.0000305175781, 431.8505554199219, 481.0000305175781)"
irrelevant,total,"(432.4599914550781, 472.0000305175781, 456.250732421875, 481.0000305175781)"
irrelevant,tax,"(417.1000061035156, 484.1200256347656, 430.89739990234375, 493.1200256347656)"
irrelevant,total,"(417.1000061035156, 496.84002685546875, 446.60198974609375, 509.2330322265625)"
relevant,456377,"(473.3800048828125, 471.8800048828125, 502.28643798828125, 480.8800048828125)"
relevant,84936,"(477.94000244140625, 484.4800109863281, 502.4094543457031, 493.4800109863281)"
relevant,541313,"(476.8599853515625, 497.6800231933594, 508.88201904296875, 510.0730285644531)"
irrelevant,payment,"(178.3699951171875, 538.47998046875, 214.90371704101562, 547.47998046875)"
irrelevant,by,"(216.77000427246094, 538.47998046875, 226.07574462890625, 547.47998046875)"
irrelevant,bank,"(227.80999755859375, 538.47998046875, 248.32577514648438, 547.47998046875)"
irrelevant,transfer,"(250.1300048828125, 538.47998046875, 287.1737976074219, 547.47998046875)"
irrelevant,name,"(178.3699951171875, 550.239990234375, 202.52218627929688, 559.239990234375)"
irrelevant,bailey,"(204.52398681640625, 550.239990234375, 226.34573364257812, 559.239990234375)"
irrelevant,dupont,"(228.38299560546875, 550.239990234375, 255.86866760253906, 559.239990234375)"
irrelevant,number,"(257.90301513671875, 550.239990234375, 290.4252014160156, 559.239990234375)"
irrelevant,0123,"(291.9100036621094, 550.239990234375, 310.26849365234375, 559.239990234375)"
irrelevant,4567,"(178.3699951171875, 559.7200317382812, 196.61151123046875, 568.7200317382812)"
irrelevant,8901,"(198.0500030517578, 559.7200317382812, 216.29151916503906, 568.7200317382812)"
irrelevant,please,"(178.3699951171875, 573.0400390625, 201.81103515625, 582.0400390625)"
irrelevant,pay,"(203.57000732421875, 573.0400390625, 216.63475036621094, 582.0400390625)"
irrelevant,within,"(218.4499969482422, 573.0400390625, 241.52052307128906, 582.0400390625)"
relevant,55,"(243.2899932861328, 573.0400390625, 252.41151428222656, 582.0400390625)"
irrelevant,days,"(254.3300018310547, 573.0400390625, 270.3240051269531, 582.0400390625)"
irrelevant,phone,"(60.14400100708008, 645.0700073242188, 86.1385498046875, 654.0700073242188)"
relevant,0853576598,"(60.14400100708008, 660.4300537109375, 109.08454895019531, 669.4300537109375)"
irrelevant,web,"(60.14400100708008, 693.0700073242188, 77.04550170898438, 702.0700073242188)"
relevant,httpscoopergarciacom,"(60.14400100708008, 708.3099975585938, 157.68707275390625, 717.3099975585938)"
irrelevant,postal,"(60.14400100708008, 740.946044921875, 88.2636947631836, 749.946044921875)"
irrelevant,address,"(90.02400207519531, 740.946044921875, 123.19324493408203, 749.946044921875)"
relevant,uscgc,"(60.14400100708008, 752.7059936523438, 85.2198257446289, 761.7059936523438)"
relevant,woodward,"(87.25199127197266, 752.7059936523438, 128.19650268554688, 761.7059936523438)"
relevant,fpo,"(60.14400100708008, 762.2100219726562, 74.8329849243164, 771.2100219726562)"
relevant,ae,"(76.92900085449219, 762.2100219726562, 86.48953247070312, 771.2100219726562)"
relevant,76468,"(88.55699920654297, 762.2100219726562, 111.37053680419922, 771.2100219726562)"
relevant,english,"(58.4640007019043, 56.1300048828125, 122.96575164794922, 77.1300048828125)"
relevant,ortiz,"(58.4640007019043, 70.42999267578125, 99.39341735839844, 91.42999267578125)"
relevant,and,"(103.95000457763672, 70.42999267578125, 135.85720825195312, 91.42999267578125)"
relevant,steele,"(58.4640007019043, 84.71002197265625, 110.63973236083984, 105.71002197265625)"
irrelevant,business,"(60.14400100708008, 124.42999267578125, 95.58125305175781, 133.42999267578125)"
irrelevant,code,"(97.2239990234375, 124.42999267578125, 117.22453308105469, 133.42999267578125)"
relevant,2305824,"(60.14400100708008, 139.550048828125, 92.06551361083984, 148.550048828125)"
irrelevant,invoice,"(178.3699951171875, 121.07000732421875, 209.00852966308594, 130.07000732421875)"
relevant,34717,"(216.1699981689453, 121.07000732421875, 238.4915313720703, 130.07000732421875)"
irrelevant,date,"(178.3699951171875, 171.83001708984375, 197.1735382080078, 180.83001708984375)"
relevant,20210825,"(178.3699951171875, 186.95001220703125, 220.37152099609375, 195.95001220703125)"
irrelevant,issued,"(178.3699951171875, 219.23004150390625, 204.5351104736328, 228.23004150390625)"
irrelevant,to,"(206.2100067138672, 219.23004150390625, 216.36898803710938, 228.23004150390625)"
relevant,gregorymiddletonexampleorg,"(178.3699951171875, 244.30999755859375, 295.0704040527344, 253.30999755859375)"
irrelevant,description,"(157.6999969482422, 272.300048828125, 206.89854431152344, 281.300048828125)"
irrelevant,rate,"(320.7099914550781, 272.300048828125, 339.6035461425781, 281.300048828125)"
irrelevant,qty,"(395.3800048828125, 272.300048828125, 410.3317565917969, 281.300048828125)"
irrelevant,total,"(481.5400085449219, 272.300048828125, 505.33074951171875, 281.300048828125)"
relevant,enable,"(157.6999969482422, 283.58001708984375, 182.446044921875, 292.58001708984375)"
relevant,global,"(184.4390106201172, 283.58001708984375, 206.5294647216797, 292.58001708984375)"
relevant,communities,"(208.5680389404297, 283.58001708984375, 256.09808349609375, 292.58001708984375)"
relevant,7238,"(320.7099914550781, 283.58001708984375, 341.2284851074219, 292.58001708984375)"
